temperature	NA	NaMN	NAM	NAD	NaAD	NMN	NAR	H2O	ADP	ATP	PPi	PRPP	AMP	Gln	Glu	H3_ac	H3_deac	Pi	NR	pathway
50.0	5.216817866925006e-13	6.03220059468289e-12	0.18906529990170556	0.10083664153965459	8.69274726417181e-12	0.010098042255674735	8.197130000205008e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.6287718451016324e-08	NAMPT
50.0	2.4730771802147028e-15	8.117620471302956e-11	0.1662922127437728	0.1215525013783766	8.117041340058171e-10	0.012155267644033439	9.150459214653171e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.7340933501627716e-08	NAMPT
50.0	9.252844203076025e-14	9.245252955168175e-14	0.13344200493537334	0.1514151863476038	2.693689699354353e-13	0.015141746244070553	3.353749186474733e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.062472497998589e-06	NAMPT
50.0	3.0180978571676252e-12	2.30827286148171e-11	0.18963971113251782	0.10030446128522534	1.4043376507066774e-10	0.010055588370867905	4.3892620585709425e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.390448499905407e-07	NAMPT
50.0	2.0158778088628635e-12	7.2706713591981896e-12	0.18998394342384728	0.10000037587418642	1.79498693557168e-11	0.010015238740345019	2.5811418844399837e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.4193438231232916e-07	NAMPT
50.0	2.0047951650010765e-14	5.991856889408166e-11	0.18999669819068696	0.10000149023584187	5.965280867860991e-10	0.010000886012562464	4.4425188251620465e-14	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	9.249043976008277e-07	NAMPT
50.0	7.001782196589243e-14	1.9794498739240798e-10	0.18951625892692128	0.10042428679617559	4.829586372547668e-12	0.010059440621644326	2.121506653183096e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.3452412139222002e-08	NAMPT
50.0	1.938845464705364e-13	6.295402253594182e-09	0.18999343686948475	0.10000253405351829	5.7176596203573986e-08	0.010003942117867011	1.184847675167109e-13	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.3486819170438162e-08	NAMPT
50.0	2.994477310922102e-12	1.804020685121332e-12	0.18959977256500885	0.10035952596275453	1.3191063781454853e-12	0.010040597306420687	1.4616504417226385e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.0415969821134975e-07	NAMPT
50.0	5.109781892862584e-11	1.8097414020092835e-11	0.18814610595785883	0.1016755364222028	1.393758728676623e-10	0.010167784644353826	1.529296444352497e-13	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.0572766860553303e-05	NAMPT
50.0	1.395173425916345e-11	3.809745051075867e-11	0.18992758940045268	0.10005284942523542	1.2419573095933473e-10	0.01001191412281821	2.345861270179187e-13	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	7.646875014241698e-06	NAMPT
50.0	2.037786610897582e-12	6.144349726898975e-09	0.1899492763490905	0.10000040526230923	5.016231833301081e-08	0.010050249748901674	6.04311013271833e-14	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.2330932341646328e-08	NAMPT
50.0	1.9293471653732988e-14	1.1890426609095695e-11	0.18740809190756363	0.10235198339302026	1.1874547821920345e-10	0.010235242772208197	4.353481199219316e-14	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.681796509223814e-06	NAMPT
50.0	4.1688373353879615e-13	2.4255045657221057e-11	0.1889499524489003	0.10094436559486848	2.0260522016312893e-10	0.010105562723959316	2.2774133631494363e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.1900499249701128e-07	NAMPT
50.0	2.1975515212685864e-12	2.4506570482083632e-11	0.18709544091729852	0.10263895186242177	2.4351289220313975e-10	0.010264330191851	2.44741049735961e-14	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.2767581872838001e-06	NAMPT
50.0	9.424449051242829e-13	5.920346721566193e-09	0.18980834194396068	0.10017106500209819	5.9109854229246e-08	0.010017224992207944	1.572096136209655e-11	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	3.303014868873071e-06	NAMPT
50.0	2.158684304053709e-09	9.497295629554391e-09	0.1899761063285321	0.10001809298353835	8.507332767112267e-08	0.010004819039765772	6.7408540785481664e-12	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	8.849121153673119e-07	NAMPT
50.0	1.351093218760877e-10	2.9940609480148284e-10	0.189877543435622	0.10011072531734347	2.947202882961272e-09	0.010011360864382488	8.80218031717653e-14	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	3.670008457752409e-07	NAMPT
50.0	8.433629550391693e-13	5.5335974192937196e-08	0.18691105468858427	0.10280424470320434	5.511686512376635e-07	0.010281387351298963	1.1677283402589132e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.7066346708188444e-06	NAMPT
50.0	4.0410659960900296e-13	1.6380128529881238e-10	0.14808645192437836	0.13808451238640376	5.540119137409673e-12	0.013825595666802647	3.269846897903604e-13	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	3.4398523427789184e-06	NAMPT
50.0	8.765717723953438e-11	1.1030724493872754e-09	0.18916816886613033	0.10068279078427181	2.8008893433795293e-09	0.010146965362756026	1.8094286834612975e-12	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.070993413477033e-06	NAMPT
50.0	1.1643725460365482e-15	1.6960527883809813e-12	0.18414282639222124	0.10532427351043505	1.5866310747736495e-11	0.010532737096294032	2.190202215989117e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.6298348597146832e-07	NAMPT
50.0	5.193274351068946e-11	4.023158806220043e-11	0.18987166173508677	0.10011649964766614	3.885666840986847e-10	0.010011689201375096	4.820874866494342e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.4893513620538566e-07	NAMPT
50.0	2.987582593586794e-12	2.5710720253113566e-12	0.18070931210452815	0.10844604092530416	2.5680583544293224e-11	0.010844612728493066	6.203498828257314e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	3.421043535546497e-08	NAMPT
50.0	2.9950087943910655e-12	3.302886006348895e-12	0.18998334614490292	0.10000683533559306	1.8076025770212778e-13	0.010009798620708768	5.567309024606064e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.9892316598923354e-08	NAMPT
50.0	6.33067423422812e-13	1.355425300933186e-09	0.18998320720548798	0.10001343707523855	1.3482025701032624e-08	0.010002628407870086	7.742329815866676e-13	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	7.124725451366933e-07	NAMPT
50.0	2.3841855037470102e-11	2.3753366085201167e-10	0.1859825624065816	0.10357838029496623	9.489650235430193e-11	0.01043879883197217	4.708073281911612e-14	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.5811016095665216e-07	NAMPT
50.0	5.256758247752861e-14	1.7153818703044998e-11	0.18920838705707926	0.10071962369597247	1.714829819421137e-10	0.010071977720138015	1.5425702118638188e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.1338120775863597e-08	NAMPT
50.0	7.085587017985567e-16	8.218423945201323e-12	0.18829818391173145	0.10154655966441681	8.004552289408581e-11	0.010155252589123047	4.047711721718493e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	3.746464020856544e-09	NAMPT
50.0	3.532652474074109e-12	1.503335930458985e-10	0.17259033626368284	0.11570251187518961	4.3784788792555257e-10	0.01159475568857106	1.1436286788268327e-11	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	0.00011239556940610577	NAMPT
50.0	4.365128821443114e-16	2.4310920670627705e-14	0.18778127614159565	0.1020169858128524	1.152122137868005e-13	0.010201734323133121	3.2573759762399724e-18	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	3.7222789054739233e-09	NAMPT
50.0	5.933191531725786e-16	8.725396662053719e-11	0.18990506706912139	0.10008429475424134	8.646475728749887e-10	0.01001061898541575	1.2676523542757529e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.8239318157685967e-08	NAMPT
50.0	2.996842633309648e-12	2.111260169447724e-11	0.18835272835172162	0.10148230988008958	1.5579050590406122e-10	0.01016368089025096	2.134886422501359e-14	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.2806980165979926e-06	NAMPT
50.0	3.565097239114366e-15	1.2026532986642372e-10	0.14252300402624885	0.143053782092731	8.518336984144649e-10	0.014423150981330504	4.151088868328674e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	6.19275829379703e-08	NAMPT
50.0	3.542781138538603e-16	1.2760444034248044e-14	0.18482386810021323	0.10470554645919453	9.878960554984484e-14	0.010470562782830707	1.9525042901823644e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.2657649659538284e-08	NAMPT
50.0	3.035972991020709e-14	2.360732661861188e-13	0.18941768949498416	0.10052831864209408	7.597510706283012e-13	0.01005327672750845	1.3791461703101774e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	7.15134387036709e-07	NAMPT
50.0	6.767519637260466e-16	1.7783740368538014e-11	0.18403753829288136	0.10536597383918607	8.9758206012254e-14	0.010587109554619825	1.267685409770215e-13	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	9.378295311842494e-06	NAMPT
50.0	3.603009918045276e-14	5.119233676470422e-12	0.1880003405335438	0.10181710029326645	5.0347397698507036e-11	0.010181945976372354	2.4620273715062324e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	6.131413122948747e-07	NAMPT
50.0	7.983352264267284e-16	3.984225859384821e-12	0.18985648684904038	0.10012134366071057	3.7063337775244286e-12	0.010022166894266887	-8.432772246787759e-18	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.5882908376734495e-09	NAMPT
50.0	1.8638696073127846e-14	4.076563117747027e-14	0.18526669766185114	0.10430292231582115	1.7690240260493022e-13	0.010430357291535313	3.334861852185999e-18	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.2730556113860522e-08	NAMPT
50.0	2.722500665681565e-13	1.5905594841593413e-11	0.11549626774233798	0.16771680514015797	2.4849145696115106e-11	0.01678691197181065	1.1840621519524182e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.510466632126851e-08	NAMPT
50.0	1.2417006827792754e-13	4.033590651286337e-14	0.1881344972077489	0.1016829665772952	3.346895023041517e-13	0.010168315824371686	4.51508867787348e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.4220390084589541e-05	NAMPT
50.0	6.66974951986098e-14	1.5961084167902486e-12	0.18993537684913286	0.10005748247287281	1.5572541692920692e-11	0.010005856013614669	1.6432659057612608e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.2846471427035713e-06	NAMPT
50.0	1.1735855541700262e-15	1.5935025495776644e-12	0.09310029796265772	0.18808969175742832	1.525616181673978e-11	0.01880926411935192	-7.453278525165523e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	7.461437187004968e-07	NAMPT
50.0	6.9672577160114656e-15	3.1959898753179687e-13	0.17828583807026266	0.11064701567575987	6.720678757098786e-13	0.011065431211575785	3.970276197078331e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.7150414026856286e-06	NAMPT
50.0	7.629218911905462e-11	3.230854616411649e-10	0.1887131589618648	0.10116834407374732	9.45131506730236e-10	0.010118490950950606	1.1960875713590519e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.668926952246817e-09	NAMPT
50.0	1.0488202462942088e-14	2.1656437816278725e-12	0.16484693815874316	0.12286043920048169	1.8722149712530023e-13	0.012292572735680157	6.787707597786599e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.9902731596669394e-08	NAMPT
50.0	1.811107738644513e-14	2.0731706016688777e-13	0.18982590053797602	0.10015824053253261	2.04512192358745e-12	0.010015831835760892	2.8154244836023767e-18	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.709145998647829e-08	NAMPT
50.0	4.2427281977306493e-13	5.962307276054655e-12	0.18999976602937435	0.1000001676522314	5.916903145476405e-11	0.010000062982379323	2.8199832632678074e-18	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	3.27045935201127e-09	NAMPT
50.0	2.3811132850933996e-12	7.64004037053723e-14	0.18932312400153845	0.10061530207191548	4.217295212966794e-13	0.010061559008550361	7.69977358464666e-18	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.491511652171408e-08	NAMPT
50.0	1.2919837934689918e-11	1.1012995041924873e-08	0.1898661903075954	0.10005365657246557	2.217060072559218e-10	0.010080065769307353	6.665680623916366e-13	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	7.610234427321024e-08	NAMPT
50.0	1.4051922549641572e-14	3.139193987255707e-13	0.1892419559705252	0.10068851286085595	7.068633870971786e-13	0.010069527581804077	9.762064154027641e-19	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	3.5857799725917964e-09	NAMPT
50.0	2.636716887596373e-15	2.8517920800257486e-12	0.18920675779178883	0.10070458423967366	7.702076486840323e-13	0.010078178387258286	2.4096842542519095e-14	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.047957763054616e-05	NAMPT
50.0	9.485187069503747e-13	6.111782714010156e-12	0.1894800996920868	0.10047237497116383	5.366145854526966e-12	0.010047487030394939	1.9064146669543767e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	3.8293927843643444e-08	NAMPT
50.0	1.9677439084707856e-15	8.535876068303688e-14	0.1884766920865375	0.10138462175147946	5.091823273458757e-13	0.010138558187967616	-7.141329764814566e-18	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.2797341894502768e-07	NAMPT
50.0	1.065089911744031e-15	1.1738039086908433e-10	0.1673805939092206	0.12047637116518431	8.594145962540667e-10	0.012142877888367267	1.431743106146014e-14	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.5606041750014314e-07	NAMPT
50.0	3.316742434780645e-14	1.0537725073065444e-12	0.15255897006486221	0.1340364043389922	7.57865002048115e-12	0.013404620846100498	-6.172191180864636e-18	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.741379563284527e-09	NAMPT
50.0	2.41754196925637e-14	3.4967202920550896e-11	0.18947062825453237	0.10046914801479252	2.3295989311030794e-11	0.010060214230016105	2.666480423562268e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	9.442371421870206e-09	NAMPT
50.0	2.6615479376572687e-14	7.406577813637894e-12	0.07883623491544522	0.201051593319492	5.951864268020138e-11	0.02011215134071589	2.141862173172513e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.0357395021731297e-08	NAMPT
50.0	2.301701947672064e-11	2.2099444762915467e-12	0.1899912814611663	0.10000791052638539	2.1401397170666967e-11	0.010000798823603241	1.1746683982764735e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	9.142216745515998e-09	NAMPT
50.0	1.032278644079967e-15	3.109888196327903e-11	0.17009439805937665	0.11799782643037107	6.889475668529857e-13	0.01189281574662834	3.1414494362100237e-13	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.495973152094841e-05	NAMPT
50.0	6.450524239392557e-13	1.1394571719915569e-11	0.18998348082058697	0.10001500796380877	1.1389134375678616e-10	0.010001509479418197	1.6380481823667886e-18	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.6102551487362313e-09	NAMPT
50.0	2.4112839102961397e-12	5.390818161979206e-13	0.18973224000846237	0.10024329628966214	5.00114068245414e-12	0.01002443778671276	-3.1842425287944403e-18	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.5907211277615683e-08	NAMPT
50.0	1.1404303197340265e-14	1.9428761793557003e-11	0.18900149402475994	0.10087443099946256	6.814139896647248e-11	0.010122633026064478	2.2221475830219026e-14	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.441862109300559e-06	NAMPT
50.0	3.2706893493882867e-12	3.4112394100439866e-10	0.18999462146178864	0.10000452723769018	3.40088620682267e-09	0.010000727946692	3.270404614848417e-14	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.1960851568142473e-07	NAMPT
50.0	8.307571100711964e-13	4.857755296022912e-14	0.1819517789911976	0.10730641241586082	4.5350942835622104e-13	0.01073065044673798	4.1807059313026624e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.1158144870367085e-05	NAMPT
50.0	1.1141122150831847e-13	2.463752520950796e-10	0.18964411649589896	0.1003232207159332	2.4581276754046313e-09	0.010032357849547816	5.951908394352258e-14	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	3.022339462118225e-07	NAMPT
50.0	3.3366173944103235e-10	6.938192822507043e-10	0.1899987714616054	0.10000099954681607	6.546018827994756e-09	0.010000212926343463	4.701746300600313e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	8.491730538600887e-09	NAMPT
50.0	1.0213319138686119e-12	3.546705619906212e-11	0.18924552176360396	0.10061439762415461	7.34184871860181e-11	0.010140072329525927	2.1263129115438755e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	8.172808464005406e-09	NAMPT
50.0	1.385344969423754e-12	1.4725761758615623e-12	0.18994322811096384	0.1000507900302365	5.9478015683089734e-12	0.01000512615976773	1.0128983022557023e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	8.556902252407994e-07	NAMPT
50.0	7.079570257918815e-15	6.102231492046764e-14	0.18989207363952595	0.1000979694599961	3.5945553963006416e-13	0.010009866509300452	1.7266103320904106e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	9.039074997128214e-08	NAMPT
50.0	1.7522963701560095e-11	1.7136139235175584e-09	0.18990547784022738	0.10007967237573533	8.514007060014023e-09	0.010012966302415606	2.5703272523935917e-12	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.8732339074357891e-06	NAMPT
50.0	2.3161596153535527e-14	1.2295074851704148e-11	0.18843278658769458	0.10139364807226546	6.075994646433712e-13	0.010173559289033096	5.5395507794122985e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	6.038081012843327e-09	NAMPT
50.0	1.734674510100538e-13	2.3644881513928027e-11	0.18985159995747772	0.10007536819411919	1.5154220972889626e-12	0.010073020383364672	2.2450021286456187e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.1439704458307795e-08	NAMPT
50.0	5.320403063151184e-13	1.8120626708862224e-12	0.18977111030352495	0.10020389909993191	4.414349211519822e-12	0.010024194672816976	1.15244543673084e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	7.959169666153474e-07	NAMPT
50.0	1.5325598281253395e-13	1.90893102198076e-13	0.18836028736340266	0.10149012181394618	8.643267977278543e-14	0.010149520477086452	2.939544587689806e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	7.034513415909699e-08	NAMPT
50.0	5.913184211507539e-16	7.381319949273725e-12	0.1546000543715603	0.13218118835847	7.20703324909971e-11	0.013218728068084162	2.212334055454907e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.9122433130638696e-08	NAMPT
50.0	6.791464098009972e-14	1.1449692469661858e-10	0.18984387020897475	0.10007082999131857	8.646349603878237e-10	0.010085293618370446	4.698030215308736e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	5.202135986398091e-09	NAMPT
