Temperature	ET_NADS	ET_NAMPT	ET_NAPRT	ET_NMNAT1	ET_NRK1	ET_NT5	ET_PNCA	ET_PNP	ET_SIRT	Sol
50.0	25274.78275329769	366217.5979210967	785.0706799070122	581067.1026614169	5963.076092502865	166.172853834673	56.6692989427106	5061.097042332457	100.0	0.2727125957342524
50.0	85661.74180135272	712461.5500632076	88002.29194324683	50961.89038589916	21383.51057198561	100.0	1e-06	24589.20527363433	100.0	0.272719290241268
50.0	600088.3305414985	1644.1819822060208	26191.21611361667	156630.90152666337	6462.253678925381	100.0	186967.5899636784	100.0	100.0	0.2727049398570164
50.0	447295.2339474786	7188.420264463999	3271.9951101771085	122819.33191361035	189756.9720994768	2540.9227236082343	180644.25834172725	22623.58844441404	100.0	0.2726924161090041
50.0	863243.0174698011	1.1694791611312942	16205.749134006976	39782.79471379089	8773.969084211418	259.9367565737489	63793.51146823169	100.0	100.0	0.2726908742143762
50.0	9030.287667911698	315587.59285652684	475614.00364931	10001.386557691803	1741.722105621638	100.0	1e-06	9893.11762536928	106.4965058057932	0.2727043949830552
50.0	590872.1053768728	3108.1593987773904	49548.61497827162	133466.77762544854	31254.648414300944	333.2662537338182	180476.8800017296	8535.330230974603	100.0	0.2727047001176889
50.0	213045.5411758977	677709.3634228918	216.84232513060672	28638.3799672482	100.0	100.0	566.9318213116466	61902.46004808999	105.412925533032	0.2727166511879907
50.0	612.3200903767304	850316.8212404953	8666.597384259969	102476.6567769774	36865.68098661402	100.0	0.0021773654892852	100.0	100.0	0.2727209479378217
50.0	603980.7500275087	3.678812393069223e-06	13165.087986356122	105213.32405971104	46684.44785984619	1998.991556728104	84380.8881400198	57787.6031446016	100.0	0.2726963340085376
50.0	10654.78725919364	877414.3147549442	100.0	64769.40913961324	17763.61713710027	100.0	7.006652365501836	11944.819055365417	100.0	0.2727207100272561
50.0	15789.16623289206	801112.9777299361	100.0	77443.74454102453	77054.87152576765	1021.8894230387824	0.0006993451362548	250.56236223135497	100.0	0.2727200454450397
50.0	100.0	857855.3607158989	13237.936423374114	66497.65885589347	369.9636515818883	100.0	0.2055446319160509	45855.57246688104	100.0	0.2727204752683353
50.0	12378.167024279805	846711.1946759626	1667.15084554762	73435.9078516112	32057.46715062338	100.0	1e-06	139.10838631877988	100.0	0.2727207088632389
50.0	779.6233217802187	818767.4408585788	1732.658107683271	140025.54742522683	842.5937036930909	100.0	1e-06	24588.919894363826	100.0	0.2727205942539684
50.0	2024.2644739660636	893539.7393655494	432.5235170612261	16343.83719524476	57280.97658894101	100.0	1.1368849108979864	25401.992469416127	100.0	0.2727185691115348
50.0	17352.74111157036	829143.110969903	45693.87975282979	74535.19539612216	18533.826464839556	100.0	1e-06	6105.20483096296	100.0	0.2727205331260444
50.0	166316.79030992786	689105.4813358777	6114.390975545903	14407.241168306757	83395.46669052306	5750.32098079822	178.51143730835696	497.6307243761405	100.0	0.2727139559491423
50.0	2962.7610555433303	885098.5919313953	1940.232084485929	25135.219081305644	77467.31919595283	138.11909315244338	1e-06	100.0	100.0	0.2727196529277487
50.0	633321.812371298	0.0009007461128535	8850.862441129364	124929.42610950202	21627.147122634666	100.0	62489.569185617554	10385.1277079199	100.0	0.2726953891100714
50.0	10314.996676490951	910923.1057355102	100.0	14163.21753265382	1025.4536732881102	100.0	2.387006551502553	59266.72184499995	100.0	0.2727180891931569
50.0	3107.0818843375587	697373.4101605318	100.0	260386.4218108625	6500.565817331442	100.0	1e-06	32056.77278354971	100.0	0.2727198753730714
50.0	100.0	835016.443564863	10896.336777068173	102987.39101944794	13226.295087855357	100.0	1e-06	35295.829412071034	100.0	0.2727207970597748
50.0	4447.846430859569	869406.3326757072	691.0090361897372	109616.855860451	11100.091225737197	100.0	0.0287377504659057	100.0	100.0	0.2727208789751587
50.0	3189.947945877607	847731.38948016	2023.224658640732	91346.68339473102	37667.716380161546	451.0125948891814	1e-06	14550.94799864435	100.0	0.2727205744257203
50.0	54368.07219551586	710617.8645922827	100.0	60238.87273293058	72819.67172129851	100.0	0.0004514791260772	10155.080713636517	100.0	0.2727195061358499
50.0	13954.044006535703	923312.4108086458	15078.228054658251	29573.70908396405	7540.908640845133	100.0	4.6897654609815165	3360.173937698752	100.21033678605762	0.272719808396537
50.0	14546.007843944728	798462.8326679136	547.8167164089652	122372.38765007812	37717.93605710762	343.5268938258961	5.413420744024981	8165.244235923566	100.0	0.2727204139222278
50.0	13269.88794159305	874292.9510799927	5750.1697419689945	21190.223920417917	79592.45006562736	100.0	0.0005645609025833	721.8346712964722	100.0	0.2727192198449708
50.0	374031.70315917337	448.571470202629	20893.177476390785	127422.2338191203	163067.3748217008	4020.0443163018176	192614.2644543017	100.0	100.0	0.2726954551933642
50.0	1334.8148831142753	755021.0420486887	2563.598188689968	10734.357176113092	167579.2373909386	100.0	0.0456176386455152	100.0	100.0	0.2727159712271735
50.0	11718.021742049546	849264.4725042835	100.0	69331.64367924449	21826.506631160453	100.0	1e-06	17314.03797724261	100.0	0.2727206652188727
50.0	410795.4559181339	0.0607406444259783	122218.55790302771	104786.07091809962	163176.8521154635	425.9602404643368	186476.52735548376	6106.851841899217	100.0	0.2726982516229226
50.0	6111.413485282292	768122.4625646395	3604.267479472655	120863.56750324307	52872.33302388528	100.0	1e-06	23113.37179094583	100.0	0.2727204425184643
50.0	130.67724982169358	882393.700606051	1103.791534016404	74827.65592109624	3804.240658004245	100.0	0.0041944897905592	16984.281997207174	100.0	0.2727207083529503
50.0	598212.7551197822	3933.510980537638	68538.36310996453	144789.11610736616	100.0	193.3657706271091	148853.20519091788	21238.837099982484	100.0	0.2727038462100894
50.0	19222.360440077835	802125.5534142125	37364.41243726753	74062.47749112015	774.3055367201916	100.0	4.523619428803777	64990.37217030856	100.0	0.272720327782346
50.0	162609.87803004027	715903.5566998611	623.6541808746973	70945.15157343798	100.0	100.0	0.0014831821150395	27292.25023206121	100.0	0.2727193752940689
50.0	305.79122226000663	838601.563129582	1273.9407024688658	127303.10718043517	29285.092552059385	131.30265237906045	1e-06	655.0877311683959	100.0	0.2727209026040892
50.0	100.0	597992.1698989203	3604.3242697250193	166191.68788097787	24909.401364993344	100.0	1e-06	8694.248214843008	100.0	0.2727186616600089
50.0	613547.5186806264	1.572802334865894e-05	21318.35473497013	157264.98157148535	1270.7405199059665	100.0	186439.10042163852	16848.25793182944	100.0	0.2727050146644805
50.0	609262.494483335	790.2641761953046	30170.23643651455	190017.2636346928	1385.158403562095	100.0	163640.67464626383	3546.025266894942	100.0	0.2727044755067512
50.0	428.33415709876937	865043.1246785669	380.57002874508936	97394.64022440252	22676.25010982163	100.0	0.0020559822062732	209.32838359477648	100.0	0.2727209583188264
50.0	26276.27385002341	748593.950677501	16999.641472393476	127990.57117496572	31206.68914859835	100.0	0.0093568692747784	549.0268619695892	100.0	0.2727202458702744
50.0	100.0	810139.2052137966	2357.154353023255	106738.6870727111	52520.20738581659	100.0	8.022334719698501e-05	100.0	100.0	0.272720711216645
50.0	24173.264759469734	919546.2391651088	100.0	8160.698855457286	21548.551557999526	408.6676381458403	7.742281014838964	3301.892702999432	100.0	0.2727149437912141
50.0	100.0	794610.4872955532	5433.564768715551	140757.48147611128	52818.8390184902	100.0	0.0206214453535785	974.1388282031764	100.0	0.2727206967090228
50.0	103403.15040521492	635220.0170265934	9959.891386685626	41565.16483108126	117278.90923260251	5575.642198084417	1e-06	75998.81711496519	100.0	0.2727165789479792
50.0	125871.50691903217	624341.0737719337	100.0	221981.6001871776	11417.941634060538	100.0	391.7484051499532	100.0	100.0	0.2727175975310299
50.0	537190.7582035965	5924.671328404082	14363.233819125497	139989.28842447992	876.0688241146702	597.2492767043813	211900.05745269905	88267.38325230281	100.0	0.2727020436930438
50.0	65038.5691129381	839914.5977192557	377.2137638248154	54104.626223757	29024.72392708033	100.0	1e-06	2801.987112023935	100.0	0.2727204015145197
50.0	662072.1399801973	8.628427746988866	6166.6518938305	93011.88130977147	105879.32795416804	629.6301796769299	118459.02694681229	6327.687450758616	100.09569111509887	0.2726988042892114
50.0	264953.9244829591	542658.6903207555	2833.184787123757	121986.0363026716	41386.181070701954	100.0	1e-06	1601.1296382220542	111.58614738998898	0.2727166701296061
50.0	622205.9038179216	6.008135686754452e-05	10332.203173774002	182346.2483605572	100.0	100.0	160610.21491739145	22462.22180643613	100.0	0.272703747460059
50.0	157.55621576643773	573399.9402691459	2150.009540982987	14944.420363694298	251.57283932928112	100.0	1e-06	28189.185774615013	100.0	0.2727149305619694
50.0	280.1855000341501	715543.1473585858	100.0	181658.4058121521	2460.537582734168	100.0	1e-06	12805.164661088938	100.0	0.2727196765741439
50.0	16129.14687507146	819939.3481468577	100.0	67400.46666563775	83570.36095953721	100.0	0.0018406850453955	3948.212149714658	100.0	0.2727205265142107
50.0	27549.27669607885	825255.5708521431	959.684869380203	73464.97596044787	447.0137362921565	100.0	0.4131462274845612	28239.558454929225	100.0	0.2727203351921942
50.0	25560.897938315	585026.5204089902	10320.857833076465	189724.1200574668	39685.91311381085	417.2399379289391	1e-06	37758.87288794834	100.0	0.272718329655584
50.0	119.3622404162756	882987.2485252543	36211.65373011107	53893.44154886234	618.6769825721236	100.0	1e-06	23807.8632432957	101.97100673117428	0.2727202973594455
50.0	593699.8376221217	5.466777761853055e-05	17966.755259354602	23936.854514387305	55733.62704808546	223.03627393232156	71005.357229524	172107.29921046193	100.0	0.2726803149417811
50.0	329.369999183435	753195.9887499084	15474.574549627476	19542.447005262387	171938.10850951372	1493.1670540823768	0.683034678789154	1531.429373536886	100.0	0.2727176901932556
50.0	913.2262379922804	842092.7576138754	39388.38527739288	74584.2624510484	15335.79922083126	100.0	0.0522324685251343	15372.988825547727	100.0	0.2727206208484185
50.0	139563.78301590163	692545.896139485	696.506226705653	16792.990593934417	19528.794825529	100.0	1e-06	128698.7677496072	100.0	0.2727170748343611
50.0	13618.562144015315	814550.5979930428	100.0	118073.40412836014	14966.519856307985	133.33387511894597	0.0320133441457809	33344.64399979852	100.0	0.2727206715942289
50.0	553561.8485707879	0.0027149888645684	80312.23176827325	145420.9101008579	311.96166359627443	153.03430462475802	192533.4638531396	26301.14413506775	100.0	0.2727041968139044
50.0	229.11543939843295	851649.7542823788	2202.8218196976213	102227.98780061706	30482.863298816967	262.57732787580505	0.4338223793194412	11752.313490302096	100.0	0.2727206540609985
50.0	640973.5134077539	46.57725440798659	106529.34946205572	110425.48192317411	50286.46687070503	150.2586785452139	88145.74736784106	1171.56755045223	100.0	0.2727011975583404
50.0	127178.28440184642	722463.4535002797	100.0	64020.62630496429	100.0	199.85289528442985	13.340798875119772	69864.54484424421	100.0	0.2727193610230367
50.0	652275.9998740832	10.475923741236375	4995.168173595781	61848.815473835646	54208.195019303705	100.0	206756.7032754163	100.0	100.0	0.272697764862486
50.0	21836.308205988465	866638.210176129	672.9767813707172	87812.95742505677	9685.237999536594	100.0	0.0254350896212785	837.5160857394327	100.0	0.2727207065942833
50.0	10245.67233846652	448197.6063285328	59816.986529271584	1919.8579558311967	10937.79498967295	100.0	1e-06	100.0	100.0	0.2726889883461431
50.0	3560.6312932398964	775744.1206773268	139.9317254213298	114525.4773831421	3742.698840609584	616.4973613020807	1e-06	87770.88004451549	100.0	0.2727198118658692
50.0	190.147654690038	659259.5823546592	100.0	23051.56568566134	100.0	652.53926996937	0.031861319330265	142911.47465515882	100.0	0.2727169844222201
50.0	170610.12845468058	514372.0497956876	1519.6381818931484	30168.040107487745	8066.585947937614	100.0	1e-06	216485.79986414488	100.0	0.2727159632712638
50.0	927.0835192636038	809509.1465137011	72823.18107260809	80346.08436602655	12038.191906422931	100.0	0.0137513788315757	100.0	100.0	0.272720313614596
50.0	535365.2824227097	0.968678465682338	4900.84512029039	119121.38204520429	109211.07148112248	100.0	147362.3408826202	14628.507629331683	100.0	0.2726974153105164
50.0	980.7828545614892	728399.7048224813	10583.763055706466	46675.67126344806	11624.777864248785	100.0	1e-06	155162.75297569775	100.0	0.2727194001735625
50.0	12842.40287009275	880840.7972337941	177.34034605986415	48772.53789033825	12771.919655760496	100.0	1e-06	7803.844641074034	100.0	0.2727204560905287
50.0	456750.2279086852	0.1761261070103792	174911.89966907928	23243.73174685993	11548.391011504831	100.0	112925.39947045477	213634.5369229126	100.0	0.2726808057551953
50.0	583889.9769344177	0.000703680262807	59310.99660109902	106919.85565504068	42583.80707502776	100.0	97837.5103253097	2653.6051475068966	100.0	0.2727004590843394
50.0	616288.5244566277	83.09613923243947	100856.2836976312	69181.93302704315	50758.58412398074	278.43971851013305	158508.1826945603	1980.455650825824	100.0	0.2727015936982481
50.0	13973.972297806198	774933.1429732658	844.7148543687173	182194.1020741994	14707.439219173268	100.0	1e-06	3644.350508631625	100.0	0.2727204779590638
50.0	747.2317855227562	841312.9512931027	397.76029500004734	105765.5404967497	106.05314692993755	100.0	0.3402322714692542	48807.045619504206	100.0	0.2727207603084909
50.0	678579.8345002203	0.2269647262914063	19158.59961440942	195372.32801802145	13031.671483119886	100.0	82760.05816902411	10299.86101970235	100.0	0.2727021029080894
50.0	16121.279619479075	871631.5828575251	100.0	91574.10339516612	16764.612698945788	101.21845766444066	1e-06	300.5808575729397	100.0	0.2727209092518611
50.0	7404.894824698773	856911.4051508899	5251.223485232847	88965.11768953661	17701.709149067217	100.0	7.674557531132597	11868.622909781949	100.0	0.2727207815590372
50.0	17045.280680086038	833684.2985318481	29531.24548482538	91944.00263734984	19339.95659018017	100.0	3.650423792873987e-05	5224.0394852520185	100.0	0.2727207012049988
50.0	28195.97215778645	816847.7405290767	6465.101884879574	101243.69207580687	46386.59594096566	544.9353035511269	0.0217426534487669	100.0	100.0	0.2727203760445403
50.0	18539.709362480684	844080.7499809702	8600.672666930954	100214.18807812428	514.7308869085706	100.0	11.13398839836378	27481.74788827778	100.0	0.2727206130637173
50.0	100.0	861370.6039185039	101.71959077824008	91313.03835943188	191.08096299155628	157.07087378063366	6.097737157303088e-06	45821.31629357167	100.0	0.2727207112166844
50.0	640713.7520621311	1e-06	103213.09453388592	91932.5606578234	486.7952316424727	100.0	156789.8235496852	4062.6441380597657	100.0	0.2727022480279307
50.0	658933.2279102464	0.004956841843294	26059.03450185076	80594.22690557492	12009.837989733194	100.0	196988.0845495916	368.7203563830511	100.0	0.2727035592389231
50.0	630967.4839708352	0.414211807980186	18626.935679737133	130787.03345523434	61354.52755887054	100.0	50090.15086509273	14148.412586110127	100.0	0.2726942143429475
50.0	551565.9645569918	0.0011219498952786	5832.5976692831255	179307.04995744603	11889.34167099301	100.0	217226.5165133227	17770.96948861705	100.0	0.2727015472229484
50.0	557908.3719217045	273.0372701015913	64415.21336466807	90417.93557880358	41971.26446806137	730.456195704127	124168.8803615619	69987.78435337923	100.0	0.2726999693242306
50.0	4347.143232533309	849000.9499975918	795.3510090846626	101285.5842075376	24172.350384400725	100.0	2.1422888159984126	11481.38143260728	100.0	0.2727208695428793
50.0	42224.95907971262	833346.9914094656	29558.13676416613	59192.58840361401	272.8168432538268	105.59314734977409	1e-06	35194.67252944904	100.0	0.2727202645759505
50.0	610.1477720691335	857905.6708032041	100.0	120290.52639148194	5037.031117676875	100.0	1e-06	5982.763009743757	100.0	0.2727206742170512
50.0	4326.808271796228	885728.5302395504	24961.80812574945	41316.64325908628	4624.887070031005	100.0	0.2167066648972492	23437.87601241454	100.0	0.2727202495186198
50.0	592043.8719327798	2037.913593424018	49771.32782972721	109068.4898702422	9607.220026500148	100.0	228811.45092593247	5262.363221361391	100.0	0.2727047788859313
50.0	19981.04617826666	864392.8836662653	2288.6608137863177	93767.2443633726	7637.369514213856	114.15090805062626	1e-06	5627.056139625536	100.0	0.2727206667314135
50.0	662395.8011301812	31.68192860918611	24809.366928017207	169454.01378491172	579.3063582583113	100.0	117983.58798095296	20052.402863910043	100.0	0.272704116592988
50.0	260503.35605129536	580932.8629383391	6430.273078034738	46059.14792558063	27526.908145875903	100.0	1e-06	39064.31341332506	101.5079303030298	0.2727174987848536
50.0	30148.60281634914	731197.9196809648	48358.60928616912	65031.84624952248	25675.59193621554	774.6238365387695	0.0156826372824098	67114.79269399613	100.0	0.2727191597053829
50.0	96220.77921549063	744999.1134506217	185.62787316488013	80289.00402149014	3786.354569871584	100.0	4.113749800113141e-05	73854.97411704712	100.0	0.2727199548827599
50.0	582740.4375134064	0.0016856186765031	34541.403990576684	200109.34723164345	100.0	100.0	159979.90861429457	13699.136051569189	100.0	0.2727045870180326
50.0	100.0	853108.9631462431	100.0	67742.43998123566	1037.1894687292454	100.0	0.002733949110457	64475.51781357383	100.0	0.2727206447837141
50.0	2877.2613896840653	845344.844949773	100.0	106917.82541755722	24057.0638395556	100.0	0.0069927880806029	100.0	100.0	0.2727208825208597
50.0	48077.20486105204	842541.148534457	8769.398949068009	60548.22719213913	486.305230360356	101.82264703924292	100.52138452476068	35466.67709905608	100.5419726893598	0.2727201918423441
50.0	612249.100411448	0.0006026310102016	34085.16974928301	127302.86864111424	4888.861680203121	100.0	211364.64368468223	9318.351271807907	100.0	0.2727052260536349
50.0	2842.8996913391056	872514.595234408	5690.730099622084	86747.08520309885	22044.038625617643	128.17978561466825	0.0122170472956946	3062.482337788776	101.69878330549106	0.272720796691232
50.0	11629.3198627263	791338.2341691374	943.0851026355766	49757.889660795285	102840.39174055967	112.17951187335608	1e-06	246.29482405219724	100.0	0.2727200408246239
50.0	30716.630481005064	721701.5384690774	34033.43563254188	26414.31627615627	111619.2481772946	855.9391017133745	0.0296592211180359	8940.73337288708	100.0	0.2727182813073989
50.0	11119.72977671376	942382.9096444	4143.454367477262	14422.733877894032	20038.341129110315	148.5393495488308	12.67905393092965	925.2149080382012	100.0	0.2727181894722935
50.0	668529.0066778436	1256.0234224116496	14330.142010074152	49981.53707843272	1873.080773421445	100.0	254769.801447732	6469.262534959904	100.0	0.2726993936592556
50.0	941.3784361534956	343280.51768193685	338.8364715990499	4445.493852404638	353626.5362290152	100.0	1e-06	6845.091716482896	100.0	0.272701234829083
50.0	12084.643159311878	698329.5831130496	30069.11208521488	48258.91649541093	123777.6097188822	100.0	1e-06	190.33261693738777	100.0	0.2727191901064321
50.0	100.0	833006.4313735382	413.9702722913392	82670.06073655839	46259.09080581816	100.0	1e-06	3359.6804967831413	100.0	0.2727207284997278
50.0	4985.104184338692	816711.4883292933	3134.315964026034	142630.10422001278	29467.182225159693	100.0	5.246829566546749e-05	468.3288548260851	100.0	0.2727208285245695
50.0	542705.5660686344	4012.436135934795	59253.55565964457	166977.76359484633	68398.86128408185	2058.141478062609	131464.71764300013	20436.491683618235	100.0	0.2727020082373118
50.0	503348.5884185011	600.8843521057572	17067.91649221345	45680.04038946216	1766.7332505677289	100.0	273179.22776272456	100.0	100.0	0.272693757258875
50.0	650075.6604838726	2.7378377589839493e-06	26810.31324118524	205646.8760695488	3198.1803552114607	100.0	84792.03829596733	116.80477895776728	100.0	0.2727014137557449
50.0	4402.380510297284	873251.6179433828	18603.17692683209	56460.59464617174	13048.295465991438	100.0	0.0583364398610861	31807.63391496361	100.0	0.2727206320842881
50.0	763777.6081770291	1294.1979352337876	3330.86898234534	92185.88311203214	112.83230168103796	259.4591638261302	99859.77540647722	38774.054876760805	100.0	0.2726950147256525
50.0	488426.0750847005	22.937192103934265	31488.009507373936	144090.28587369996	935.8482267628848	100.0	325586.10740593035	3583.396947491224	100.0	0.2727023199021599
50.0	2802.5666298801684	749604.8358903239	111501.12376531662	85366.27932492632	30418.7592874496	100.0	0.0238845605652517	16465.4075598248	100.0	0.2727200646055274
50.0	1008.0769206514468	796976.3783084783	13290.29630452124	135207.97942564893	44217.80964483705	100.0	1e-06	154.0643013784493	100.0	0.2727207002847384
50.0	39833.18850184745	877046.7877279593	37571.45550375347	22096.61749079664	11686.8588714632	176.45736590437514	1e-06	100.0	100.0	0.2727188348310943
50.0	100.0	842210.2986045241	2280.733097033166	38819.23659153342	22464.15863263249	100.0	0.0600252725721048	72731.52007366477	100.0	0.272720038713024
50.0	30631.35407323619	674483.123205219	5468.035896213385	240861.295218684	25137.967951310657	100.0	0.1093218772505292	21349.09594156279	100.0	0.2727197117593194
50.0	358.6760557672228	843137.3825552798	10882.987876719795	78245.0738686811	3682.219341254333	100.49915131249696	1e-06	60559.12617290552	100.0	0.2727206877006123
50.0	443.6815459948147	762779.8354420932	100.0	93054.05954787572	100.0	100.0	0.0029992743080363	142591.33482759158	100.0	0.272720240001315
50.0	100.0	937834.6830859678	4935.815256703978	52441.62889230458	3642.997768422536	100.0	5.374040039479109e-06	252.4211431591425	100.3799492647119	0.2727201059573274
50.0	100.0	640942.7387303052	4297.271961985678	276907.31174796115	584.6683270621481	100.0	0.1588602250939572	33571.92754562721	100.0	0.272719046507535
50.0	4640.953842589987	845760.7088483287	4858.990839334949	99841.88572897692	4400.691162817835	100.0	0.0002501341522272	39659.319707183866	100.0	0.2727208027104864
50.0	584755.0359391157	0.0076936327882216	24183.601706770994	160327.1079337278	18568.05114306343	100.0	209319.630756694	100.0	100.0	0.2727053332263698
50.0	61117.61257384409	469114.21410445246	100.0	73398.15006444784	342398.4711171127	100.0	0.0011157221609779	5078.662572091388	100.0	0.272716107096969
50.0	1245.8678812970584	769028.0063120995	3505.460682319765	139291.4602054332	5639.848542367205	100.0	1e-06	71567.55867852009	100.0	0.2727204398926952
50.0	2513.9600282292167	917866.79288787	100.0	67728.9381249105	8666.78733364635	100.0	0.0001121806044048	167.66117531588728	100.0	0.2727207947133624
50.0	60761.3689416559	736849.7539992331	100.0	117863.47353780975	70240.9336905719	1593.691366830924	1.457045471965746	1126.9070366687952	100.0	0.2727193924796135
50.0	24590.74253721288	802891.6990751794	100.0	24145.82066429967	15073.607567386009	100.0	1e-06	63158.946191459865	100.0	0.2727189582426151
50.0	28554.378016678616	72233.86347757018	11010.941124899638	259650.36917144852	25414.6895310461	9010.870670296572	0.0078554116097702	100.0	100.0	0.2726390784191373
50.0	43152.04600005604	790211.0189207465	1766.8664432012397	82194.19189197122	69031.0123659778	100.0	2.7643042680696657e-05	1063.5072555939907	100.0	0.2727204300107946
50.0	642234.3895817567	0.0029178366727947	61086.098836778896	173039.54126349458	39407.08854873515	217.93689655326733	81260.3175501407	339.32857122034875	100.0	0.2727018833368068
50.0	738184.018950308	2404.2002554740943	114502.7593518016	76196.98221730364	38114.26851193363	100.0	27752.739327113188	100.0	100.0	0.2726831022871957
50.0	636296.317999166	349.7219862510568	23665.652839118444	146375.35210446917	19208.24403248337	100.0	171105.4352975059	1330.7762276627884	100.0	0.2727053724227479
50.0	1779.484079360396	883215.9299041715	603.0318553518811	53982.33848744931	1088.9317390248782	100.0	3.0732547691162045e-06	28414.5518128919	100.0	0.2727204927576948
50.0	81394.09627364727	708952.9498813753	9296.911537903208	76422.15501616342	88994.2878187731	100.0	1e-06	100.0	100.0	0.2727196800471152
50.0	511004.2854139173	0.5111953522095236	24912.300601128227	256586.3006954328	19329.583590539583	100.0	181694.91227591172	3145.6751732084617	100.0	0.2727039932658886
50.0	4310.264803905928	800528.6834340227	100.0	73550.15770715973	1803.419325185033	100.0	1e-06	100259.07007772809	100.0	0.2727203761243113
50.0	1330.056269418095	761042.42043	100.0	135843.28266608037	100896.93241220518	100.0	5.152485133911404e-05	100.0	100.0	0.2727204569027748
50.0	25008.758380185904	774755.8595861302	15616.31744190482	92679.9233992152	80895.68691780049	113.7409186515595	6.522864043595263	100.0	100.0	0.2727203604468267
50.0	511803.0200292308	58399.92327087438	14318.102074736416	182987.99553625408	9072.473071572957	100.0	171406.12017837452	2525.321654971595	100.0	0.2727032453847932
50.0	482069.3289621768	1.012963170974705	11413.52954377518	102658.02814113836	224841.98897653492	40050.108421811885	64229.22258621328	100.0	100.0	0.2726850678378779
50.0	100.0	912537.1783984395	9471.516925476808	56722.4903713624	3684.1025582237335	100.0	1e-06	793.540604798816	100.0	0.2727201199259795
50.0	608.0842595006679	863990.9063605688	11759.580454904042	100554.1987055193	17853.86753086858	100.0	0.0167664988640794	4828.679375020998	100.0	0.2727209402918314
50.0	10948.337997369968	879036.4526098168	7124.229952753484	66280.41770997243	2083.111248355466	100.0	14.21614801140923	33595.117159803944	100.0	0.2727206230955281
50.0	67547.66096694829	699931.025381872	24865.53467070801	119362.55644919215	48124.99897831249	100.0	5.529113270015336	1336.0852819825147	100.0	0.2727197938470246
50.0	1284.5624364852597	842946.2428850017	10425.458173440957	120587.74807768496	19046.58281648034	243.79172343674415	0.0003902221762636	650.7472015077932	100.0	0.2727206112468543
50.0	571937.9434562591	0.0566048479910583	43631.34903298741	123239.26383206077	198.31676554218117	100.0	209005.75171165267	49932.00001419892	100.0	0.2727044656937559
50.0	1910.5059550693068	880945.4125006442	1773.6561619815477	40760.46410347549	47616.70766447564	100.0	0.3303169001596113	9455.044523426504	100.0	0.2727203987479835
50.0	110276.74868589875	617025.5763898997	15960.209272195052	94631.24475536014	78276.04246101071	193.27129368810867	42.99333388551128	11130.940154931975	100.0	0.2727186918122927
50.0	19536.4285986336	866261.9648884177	3107.665441437571	82100.39662093918	27419.82730331272	146.87334266993696	111.61070128033558	659.0058508914115	101.0067237216683	0.2727204074873274
50.0	100.0	811382.8397501764	2488.1528974767098	87656.9662235822	52594.68696453889	100.0	0.002510058945207	100.0	100.0	0.2727206133296138
50.0	57296.65364545374	608703.7171438136	85118.00531779052	155972.38446227036	18783.371191474125	100.0	1e-06	15709.375824500989	100.0	0.2727187653771389
50.0	10993.227246931132	784593.9726399442	289.308803156481	68325.0082841019	1824.571945370786	100.0	3.365534725184557	121683.0499623803	100.0	0.272720187973737
50.0	60634.86557506662	521198.8202966928	10764.888333529518	11012.055749757355	141244.94568476945	100.0	467.1919841661421	100.0	100.0	0.2727121590419393
50.0	660258.4156121062	0.0085117691514097	5848.076172299634	31717.827980219085	697.574682567466	100.0	260047.3574254388	2662.1974001239346	100.0	0.2726895859520408
50.0	100.0	858363.6873324043	100.0	69632.7599569903	1409.4481328573202	100.0	1e-06	2235.424248353788	100.0	0.2727192708905752
50.0	55062.44576564962	726764.5829908533	6059.758692398338	159196.9212960378	464.7233459005392	100.0	1e-06	29243.78998504797	100.0	0.2727199155094654
50.0	160441.64607002004	672397.6335573177	100.0	93482.18857573836	5959.257854057448	100.0	8.818731911724324	62688.04903203442	100.0	0.2727192966499572
50.0	15442.972319248758	879881.2473110043	797.4680271818635	80442.18839966736	17016.016245898078	100.0	0.0202929963195578	2231.4676347126906	100.0	0.2727208975811271
50.0	17099.25609567357	733804.3858036452	100.0	144267.80870333614	62329.72813618196	100.0	0.2138223037346989	100.0	100.0	0.272720215324503
50.0	586140.9053731827	600.6481100578694	65834.01758402867	142215.2290064109	31213.29567772102	100.0	172530.6996408476	100.0	100.0	0.2727049792458406
50.0	100.0	766599.5877484364	163376.41613122824	6838.255786795735	24708.461346527005	100.0	0.002791941234243	15666.869643404822	100.0	0.2727132174610996
50.0	100.0	844601.1133468611	1105.4554248843278	99054.6319377788	1057.0750580328177	129.74012898933492	5.063561421069349e-05	48826.57923898128	100.0	0.2727207293102364
50.0	634349.6070560757	0.662745265113059	50634.83063701581	89262.17841293373	70246.52759832075	523.6045801674945	150971.43908941754	218.3922776861091	100.0	0.2727030476441313
50.0	124372.78182140624	783629.3388178231	4972.360422027834	54773.84657743581	15350.522169503984	100.0	1e-06	454.4735305817217	100.0	0.2727198798168692
50.0	438504.9535296007	6.765488312926145e-06	136544.1247339958	117133.43380220851	2957.451044503129	268.03170958477324	279708.27560343605	100.0	100.0	0.2726981940651933
50.0	76576.90710031055	749573.2277259047	100.0	59127.994742988485	892.6154108266896	100.0	2.006110621839947e-05	12408.413382531066	100.0	0.2727192521236313
