temperature	NA	NaMN	NAM	NAD	NaAD	NMN	NAR	H2O	ADP	ATP	PPi	PRPP	AMP	Gln	Glu	H3_ac	H3_deac	Pi	NR	pathway
50.0	2.0874849142651934e-06	5.454166841349338e-06	4.540035385979124e-06	0.272704186820197	1.274372947933362e-05	0.02727041309494211	9.232631533611353e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	5.737449767982971e-07	PNCA
50.0	2.2357776682675397e-06	4.868113317480392e-06	4.035492825297011e-06	0.2727044384815983	1.3483670874093482e-05	0.027270440382063915	7.141899578045273e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.973674627393038e-07	PNCA
50.0	8.187653308342399e-07	6.5208322176379e-06	3.41352140206114e-06	0.2727025895062395	1.6298844185856428e-05	0.02727025279422293	2.0299231586075625e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.0553340887901088e-07	PNCA
50.0	1.2033931177337862e-05	5.555168748994583e-06	3.928583729268657e-06	0.27269543678516645	1.2952984629709854e-05	0.02726953826854985	9.070205567181488e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	5.533709778454106e-07	PNCA
50.0	1.8226313991202994e-06	5.748544201464945e-06	3.824579074548531e-06	0.27270418676231134	1.3751388663889844e-05	0.02727041314535462	4.282265206463976e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.5252076852112307e-07	PNCA
50.0	3.6641405034132173e-06	4.657557546014532e-06	4.353319322447573e-06	0.27270351404466564	1.3059470565110716e-05	0.027270348505114547	5.528678658414079e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.0240941500319253e-07	PNCA
50.0	2.2942719801931148e-05	5.9271408941820645e-06	2.2169487655804248e-06	0.2726798550557928	2.0462265671368143e-05	0.027267982106433872	1.0714204934316559e-09	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	6.126912198083876e-07	PNCA
50.0	2.3749721082534862e-06	4.823447561253058e-06	4.896834111468643e-06	0.27270386171411115	1.3197946961371726e-05	0.027270382049715037	6.578182854456708e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.623776131440787e-07	PNCA
50.0	1.135613840084368e-05	1.9107293463547247e-05	8.39116148134539e-06	0.27267893205019694	1.4117355095735236e-05	0.02726787489323792	1.2393612569659462e-09	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.198687623991261e-07	PNCA
50.0	1.081780997115896e-05	4.82954947192811e-06	6.771088492694564e-06	0.2726899170297321	1.6553529376959883e-05	0.02726898900206588	3.0168235104019916e-09	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.1189740657982873e-06	PNCA
50.0	1.2552917060056862e-06	7.4755150526254676e-06	2.9282517341013234e-06	0.2727019551327937	1.546953810819409e-05	0.02727019010692094	1.597367155786103e-09	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	7.245663172924471e-07	PNCA
50.0	2.832570780307029e-05	0.00010426260552306302	2.1924579721786816e-05	0.2725645076401056	2.4306560243224673e-05	0.027255950312571338	2.1565857055731932e-08	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	7.010281748977357e-07	PNCA
50.0	4.46423466928539e-06	4.1321556445177655e-06	5.873794628203436e-06	0.272701171057311	1.4035649950866799e-05	0.027270113658621035	2.550004283797384e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.091941747232951e-07	PNCA
50.0	1.2000173362580058e-05	4.412081918059768e-06	1.3720187348285576e-05	0.27268789317847114	1.3091877865904551e-05	0.027268786706928165	1.2450102952872788e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	9.566960481825319e-08	PNCA
50.0	7.698729716379257e-07	7.931336946678632e-06	5.907160167717695e-06	0.27270283940544715	1.1937763931859528e-05	0.027270278264071256	7.847328227706278e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	3.3541173083338e-07	PNCA
50.0	4.26357449559185e-07	4.625261741390151e-06	3.793046365473198e-06	0.2727040474272632	1.53789024024989e-05	0.027270401841548688	1.808849789562262e-09	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.3253543794421218e-06	PNCA
50.0	1.8394198581165462e-07	1.761547108141819e-05	2.9987428915303773e-06	0.2726725157860444	3.938254345778299e-05	0.02726723863981477	3.353795101410421e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	6.453934480143613e-08	PNCA
50.0	2.3803846787645652e-07	5.1697965065245275e-06	1.6137926192425927e-05	0.27268662545616	2.1539845758274197e-05	0.027268659520003114	2.482496315172747e-09	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.6269344155161379e-06	PNCA
50.0	3.6655608057510016e-06	5.495090855909506e-06	6.018794677539995e-06	0.27270241831608727	1.2008236925738849e-05	0.02727023821731928	2.520871124729333e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.555312414089194e-07	PNCA
50.0	2.4197977805566075e-07	9.716167039213367e-06	4.255237846927525e-06	0.272701487417803	1.3654849540074629e-05	0.027270138108655854	1.4470721202659797e-09	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	5.047922648020389e-07	PNCA
50.0	4.676553086586876e-07	6.7377123688756456e-06	8.226390025365132e-06	0.272701208097705	1.3180830115044763e-05	0.027270116250497283	1.2508327398379818e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	6.293889654268093e-08	PNCA
50.0	1.3203862520097843e-06	8.141283232247542e-06	9.858322287548904e-06	0.2726960702139907	1.4972927915253288e-05	0.02726959853586758	9.182833395723436e-11	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	3.823862635574781e-08	PNCA
50.0	2.22796108581005e-06	5.964978700302526e-06	5.40414649987499e-06	0.27270268250039686	1.33476069265226e-05	0.027270262321856763	1.940596336945894e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.1029047429664322e-07	PNCA
50.0	3.715391128528267e-07	1.2269205958387818e-05	4.932229150660955e-06	0.2726995036593295	1.2758590148690121e-05	0.027269941109750485	8.065657007141939e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.2285998375352754e-07	PNCA
50.0	3.874929692308456e-06	6.089596879951499e-06	3.555535559214173e-06	0.2727027811145811	1.3015249900346323e-05	0.0272702738672668	7.346653017705747e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.089714549368299e-07	PNCA
50.0	3.6807235854194546e-06	8.77294085456924e-06	2.264467803726815e-06	0.272698200482217	1.5987862921193683e-05	0.02726981389472573	3.3038804925984645e-09	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.276324011938962e-06	PNCA
50.0	8.497213784273592e-08	2.1227950719474197e-05	6.022757407451497e-06	0.2726862825273133	1.7011859817688074e-05	0.027268611295477942	4.721802973702534e-09	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	7.539153233315683e-07	PNCA
50.0	2.6707797755920374e-06	2.584277791366507e-05	3.941473073628406e-06	0.27268237039769333	1.686125351878254e-05	0.027268207787320163	7.98426202655728e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.0473227864352953e-07	PNCA
50.0	2.0819968550959945e-06	5.390427546983641e-06	4.282152157057357e-06	0.2727043121354407	1.3411251169329795e-05	0.0272704278052665	1.4958841219221324e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	9.408197589913889e-08	PNCA
50.0	9.772038229903438e-07	7.78298236641204e-06	4.82986100902435e-06	0.27270343420024906	1.2550882307473263e-05	0.027270337886420363	1.9923143482179472e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	8.678459331716043e-08	PNCA
50.0	1.0484234501548327e-06	5.325277895044109e-06	6.485447752402665e-06	0.2727038341994625	1.2709114524151826e-05	0.027270378281400824	3.438925065894967e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.1891162243540188e-07	PNCA
50.0	7.1217718490154795e-06	3.975691868722155e-06	8.197181111151519e-06	0.27269751248660773	1.32849171689816e-05	0.027269747870581746	1.8752160853140664e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.5989329108908e-07	PNCA
50.0	6.84264731056116e-07	5.5192959637698315e-06	3.0219766263729373e-06	0.2727040256899505	1.5829715308377245e-05	0.02727039894569917	8.452912612209512e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	5.192664295184182e-07	PNCA
50.0	5.808270580256933e-07	5.423543153277448e-06	4.576919485905741e-06	0.2727036850167636	1.532184873012534e-05	0.027270365227329486	7.445273324904147e-11	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.654302679718368e-08	PNCA
50.0	4.976666858322574e-07	7.0194194751362526e-06	8.057191490192503e-06	0.27270149752426115	1.2024314627791845e-05	0.02727014300212235	1.572670500554538e-09	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	7.593086670980807e-07	PNCA
50.0	1.2819507595274258e-06	6.821344825029148e-06	6.548778132682447e-06	0.2726952301390886	1.8755161708254066e-05	0.027269516356616643	3.7054164130993107e-09	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.8425634529473874e-06	PNCA
50.0	4.885570315057905e-06	5.1340168941328046e-06	3.4639853733331054e-06	0.27269650297057907	1.9891015365059224e-05	0.02726964764553654	7.178567773824781e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.740780799822117e-07	PNCA
50.0	2.8427355813786658e-06	5.229170277549547e-06	4.667367813008549e-06	0.272703700524095	1.294555178684415e-05	0.027270365880053722	3.83147343729229e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.4838724512298757e-07	PNCA
50.0	1.5458003195618616e-06	4.986274579860942e-06	3.545290647740532e-06	0.2727041586464261	1.5050047804646389e-05	0.027270412710546532	4.424182625756872e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	3.007872573813961e-07	PNCA
50.0	1.2425954293801272e-05	4.330972714843914e-06	3.955450629354157e-06	0.27268956888394286	1.982429635129666e-05	0.02726895418529604	1.1993686498819052e-09	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	9.390574031735177e-07	PNCA
50.0	2.218327315695479e-06	6.805736987585599e-06	9.927584941031406e-06	0.27269633400853766	1.3949880364480185e-05	0.02726961326177857	2.305914547454681e-09	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.148894160443342e-06	PNCA
50.0	3.211345299285892e-06	5.726139520370605e-06	1.3043517621147498e-05	0.2726953891100714	1.2939227005416857e-05	0.02726953486394719	2.627126581210804e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.5553382253143603e-07	PNCA
50.0	1.335743839945841e-06	4.871709948553429e-06	4.381111069317285e-06	0.2727050146644805	1.339796334604276e-05	0.02727049717039999	7.199717760620291e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	5.009169438752038e-07	PNCA
50.0	2.76037865376649e-06	4.3699762914607835e-06	5.089336190873287e-06	0.27270374746005904	1.3219708492591114e-05	0.02727037083845325	5.695134780529761e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.417323455069785e-07	PNCA
50.0	1.5877213727731298e-06	2.4627249832509623e-05	1.1530695724974308e-05	0.27268031494178113	1.386785687152771e-05	0.027267999190241695	5.217653143315645e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	7.182241004794527e-08	PNCA
50.0	4.78104245911671e-07	6.57901429662294e-06	8.322110598742972e-06	0.27270045908433943	1.402814647763345e-05	0.027270041499046466	1.7826709079521723e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	9.186272811350546e-08	PNCA
50.0	2.756100001074938e-07	7.322450817114228e-06	5.208318128465085e-06	0.2727022480279307	1.2825370752173598e-05	0.02727021764845488	4.104136180097157e-09	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.8984697804117914e-06	PNCA
50.0	8.336792444981884e-07	5.69577975692005e-06	3.857404895332757e-06	0.2727052260536349	1.340271175974927e-05	0.027270518100648178	7.821635105078816e-10	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.65487896962e-07	PNCA
